日期,小時,版位編號,供應商名稱,網站,網站名稱,版位名稱,antifroud,知名媒體,子聯播網,Total Tracked Ads (Viewability),Eligible Ads for Viewability (Viewability),Measured Ads (Viewability),% Measured Ads (Viewability),Viewable Impressions (Viewability),% Viewable Impressions (Viewability),Non-Viewable Ads (Viewability),% Non-Viewable Ads (Viewability),Average Time In View (Sec) (Viewability),Total Tracked Ads (IVT),Eligible Ads for Invalid Traffic (IVT),Invalid Traffic Ads (IVT),Valid Traffic Ads (IVT),General Invalid Traffic (GIVT) Ads (IVT),Sophisticated Invalid Traffic (SIVT) Ads (IVT),Bots (SIVT) Ads (IVT),Domain Spoofing (SIVT) Ads (IVT),Hidden Ads (SIVT) Ads (IVT),% Eligible for Invalid Traffic (IVT),% Invalid Traffic Ads (IVT),% General Invalid Traffic (GIVT) Ads (IVT),% Sophisticated Invalid Traffic (SIVT) Ads (IVT),% Bots (SIVT) Ads (IVT),% Domain Spoofing (SIVT) Ads (IVT),% Hidden Ads (SIVT) Ads (IVT),Total Tracked Ads (SiteQuality),Reduced Value Inventory (RVI) Ads (SiteQuality),Incentivized Browsing (RVI) Ads (SiteQuality),Proxy Server (RVI) Ads (SiteQuality),seeThrough Ads (SiteQuality),Invisible URL Ads (SiteQuality),Total Eligible Ads for Site Quality (SiteQuality),% Reduced Value Inventory (RVI) Ads (SiteQuality),% seeThrough Ads (SiteQuality),Invisible URL rate (SiteQuality),% Incentivized Browsing (RVI) Ads (SiteQuality),% Proxy Server (RVI) Ads (SiteQuality),Total Tracked Ads (BrandSuitability),MFA Ads (BrandSuitability),AD Clutter Ads (BrandSuitability),Total Eligible Ads for Brand Suitability (BrandSuitability),Brand Suitability Passed Ads (BrandSuitability),Brand Suitability Failed Ads (BrandSuitability),% Brand Suitability Passed Ads (BrandSuitability),% Brand Suitability Failed Ads (BrandSuitability),MFA rate (BrandSuitability),AD Clutter rate (BrandSuitability),Total Tracked Ads (QualImpressions),Eligible ads for quality Impressions (QualImpressions),Quality Ads (QualImpressions),Non-quality Ads (QualImpressions),Quality Ads rate (QualImpressions),Non-quality Ads rate (QualImpressions)
20260127,13,18925,台灣英文新聞股份有限公司,3537.0,台灣英文新聞(new)-exchange,CF_300x600_內容頁_右側看版_2_台灣英文新聞(new)-exchange,,知名媒體,,6,3,3,100.00%,0,0.00%,3,100.00%,0.00,6,6,0,6,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%,6,6,6,0,100.00%,0.00%
20260127,13,19018,聯合線上股份有限公司,3549.0,UDN元氣網,CF_首頁文章推薦第三格300x250_UDN元氣網,,知名媒體,,6,3,3,100.00%,1,33.33%,2,66.67%,30.00,6,6,0,6,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6,2,0,2,5,0,6,33.33%,83.33%,0.00%,0.00%,33.33%,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%,,,,,0.00%,0.00%
20260127,13,19043,艾得基客行銷顧問股份有限公司,3490.0,太報,MW_置底創意(展開)_太報,,知名媒體,,273,135,135,100.00%,98,72.59%,37,27.41%,18.75,273,273,1,272,0,1,1,0,0,100.00%,0.37%,0.00%,0.37%,0.37%,0.00%,0.00%,273,24,0,24,203,0,273,8.79%,74.36%,0.00%,0.00%,8.79%,273,0,0,273,264,9,96.70%,3.30%,0.00%,0.00%,261,261,252,9,96.55%,3.45%
20260127,13,19044,艾得基客行銷顧問股份有限公司,3552.0,玩具人,MW_320x480_文中創意_玩具人,,知名媒體,,53,26,26,100.00%,16,61.54%,10,38.46%,8.19,53,53,0,53,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,53,12,0,12,40,0,53,22.64%,75.47%,0.00%,0.00%,22.64%,53,0,0,53,48,5,90.57%,9.43%,0.00%,0.00%,47,47,42,5,89.36%,10.64%
20260127,13,19047,先驅媒體社會企業股份有限公司,3554.0,新頭殼(R18),(子)CF_300x250Banner_newtalk.tw_content_300250_1_新頭殼(R18),,知名媒體,子聯播網,6,3,3,100.00%,1,33.33%,2,66.67%,2.49,6,6,0,6,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%,6,0,0,6,5,1,83.33%,16.67%,0.00%,0.00%,,,,,0.00%,0.00%
20260127,13,20685,第一網站股份有限公司,2783.0,漫畫櫃manhuagui,MW_300X250_manhuagui,antifroud,,,"6,183","3,020","3,020",100.00%,"1,249",41.36%,"1,771",58.64%,9.11,"6,183","6,183",43,"6,140",21,22,22,0,0,100.00%,0.70%,0.34%,0.36%,0.36%,0.00%,0.00%,"6,171","1,669",0,"1,669","4,638",0,"6,171",27.05%,75.16%,0.00%,0.00%,27.05%,"6,213",0,0,"6,213","5,205","1,008",83.78%,16.22%,0.00%,0.00%,"6,111","6,111","5,120",991,83.78%,16.22%
20260127,13,20705,德榕企業有限公司,3577.0,TW Bodhi,(子)CF_336x280_文章頁(RWD)_TW Bodhi,antifroud,,子聯播網,12,5,5,100.00%,0,0.00%,5,100.00%,0.00,12,12,0,12,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12,0,0,0,12,0,12,0.00%,100.00%,0.00%,0.00%,0.00%,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%,12,12,12,0,100.00%,0.00%
20260127,13,20707,德榕企業有限公司,3578.0,TW Bodhi_mobile,MW_置底創意_TW Bodhi,,,,18,9,9,100.00%,0,0.00%,9,100.00%,0.00,18,18,0,18,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,18,2,0,2,11,0,18,11.11%,61.11%,0.00%,0.00%,11.11%,18,0,0,18,18,0,100.00%,0.00%,0.00%,0.00%,18,18,18,0,100.00%,0.00%
20260127,13,20708,德榕企業有限公司,3578.0,TW Bodhi_mobile,MW_蓋板_TW Bodhi,,,,232,116,116,100.00%,0,0.00%,116,100.00%,0.00,232,232,0,232,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,238,70,0,70,166,0,238,29.41%,69.75%,0.00%,0.00%,29.41%,238,0,0,238,238,0,100.00%,0.00%,0.00%,0.00%,232,232,232,0,100.00%,0.00%
20260127,13,20719,德榕企業有限公司,3578.0,TW Bodhi_mobile,MW_文中創意300x250_TW Bodhi,,,,6,3,3,100.00%,0,0.00%,3,100.00%,0.00,6,6,0,6,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%,6,6,6,0,100.00%,0.00%
20260127,13,20727,德榕企業有限公司,3581.0,忘憂書屋,CF_336x280文章頁(RWD)_忘憂書屋,,,,54,26,26,100.00%,0,0.00%,26,100.00%,0.00,54,54,0,54,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,54,10,0,10,45,0,54,18.52%,83.33%,0.00%,0.00%,18.52%,54,0,0,54,54,0,100.00%,0.00%,0.00%,0.00%,54,54,54,0,100.00%,0.00%
20260127,13,20728,德榕企業有限公司,3582.0,忘憂書屋_mobile,MW_文中創意300x250_忘憂書屋,,,,62,29,29,100.00%,0,0.00%,29,100.00%,0.00,62,62,0,62,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,68,16,0,16,50,0,68,23.53%,73.53%,0.00%,0.00%,23.53%,68,0,0,68,68,0,100.00%,0.00%,0.00%,0.00%,68,68,68,0,100.00%,0.00%
20260127,13,20729,德榕企業有限公司,3582.0,忘憂書屋_mobile,MW_蓋板_忘憂書屋,,,,12,6,6,100.00%,0,0.00%,6,100.00%,0.00,12,12,0,12,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12,2,0,2,8,0,12,16.67%,66.67%,0.00%,0.00%,16.67%,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%,12,12,12,0,100.00%,0.00%
20260127,13,20730,德榕企業有限公司,3582.0,忘憂書屋_mobile,MW_置底創意_忘憂書屋,,,,32,16,16,100.00%,0,0.00%,16,100.00%,0.00,32,32,0,32,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,32,14,0,14,21,0,32,43.75%,65.62%,0.00%,0.00%,43.75%,32,0,0,32,32,0,100.00%,0.00%,0.00%,0.00%,32,32,32,0,100.00%,0.00%
20260127,13,20731,第一網站股份有限公司,2916.0,KiKiNote,CF_300x250_banner_kikinote (PB),,知名媒體,,26,11,11,100.00%,3,27.27%,8,72.73%,2.15,26,26,0,26,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26,0,0,0,26,0,26,0.00%,100.00%,0.00%,0.00%,0.00%,26,0,0,26,23,3,88.46%,11.54%,0.00%,0.00%,26,26,23,3,88.46%,11.54%
20260127,13,20735,第一網站股份有限公司,2910.0,clickme,(子)CF_300x250_banner_clickme(成人),,,子聯播網,"5,691","2,591","2,591",100.00%,644,24.86%,"1,947",75.14%,1.85,"5,691","5,691",15,"5,676",15,0,0,0,0,100.00%,0.26%,0.26%,0.00%,0.00%,0.00%,0.00%,"5,655",20,0,20,"5,625",0,"5,655",0.35%,99.47%,0.00%,0.00%,0.35%,"5,691",0,0,"5,691","5,224",467,91.79%,8.21%,0.00%,0.00%,"5,649","5,649","5,182",467,91.73%,8.27%
20260127,13,21699,第一網站股份有限公司,3440.0,fsa_passback_first,CF_336x280_fsa_passback_first,,,,"1,639",801,801,100.00%,114,14.23%,687,85.77%,0.67,"1,639","1,639",3,"1,636",0,3,3,0,0,100.00%,0.18%,0.00%,0.18%,0.18%,0.00%,0.00%,"1,615",134,0,134,"1,578",0,"1,615",8.30%,97.71%,0.00%,0.00%,8.30%,"1,639",0,0,"1,639","1,282",357,78.22%,21.78%,0.00%,0.00%,"1,555","1,555","1,219",336,78.39%,21.61%
20260127,13,21760,富盈數據股份有限公司,3653.0,TVBS-女人我最大_HB,MW_文章三_336x280_TVBS-女人我最大_HB,,知名媒體,,92,46,46,100.00%,26,56.52%,20,43.48%,5.81,92,92,0,92,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,92,0,0,0,58,0,92,0.00%,63.04%,0.00%,0.00%,0.00%,92,0,0,92,92,0,100.00%,0.00%,0.00%,0.00%,86,86,86,0,100.00%,0.00%
20260127,13,21761,富盈數據股份有限公司,3653.0,TVBS-女人我最大_HB,MW_文章四_336x280_TVBS-女人我最大_HB,,知名媒體,,"1,007",502,502,100.00%,350,69.72%,152,30.28%,5.38,"1,007","1,007",0,"1,007",0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,989,84,0,84,686,0,989,8.49%,69.36%,0.00%,0.00%,8.49%,"1,025",0,0,"1,025",998,27,97.37%,2.63%,0.00%,0.00%,965,965,941,24,97.51%,2.49%
20260127,13,21763,富盈數據股份有限公司,3653.0,TVBS-女人我最大_HB,MW_文中創意320x480_TVBS-女人我最大_HB,,知名媒體,,569,275,275,100.00%,217,78.91%,58,21.09%,26.65,569,569,2,567,0,2,2,0,0,100.00%,0.35%,0.00%,0.35%,0.35%,0.00%,0.00%,563,52,0,52,363,0,563,9.24%,64.48%,0.00%,0.00%,9.24%,575,0,0,575,566,9,98.43%,1.57%,0.00%,0.00%,551,551,542,9,98.37%,1.63%
20260127,13,21765,富盈數據股份有限公司,3654.0,TVBS-健康2.0_HB,MW_文章三_336x280_TVBS-健康2.0_HB,,知名媒體,,68,33,33,100.00%,14,42.42%,19,57.58%,4.46,68,68,0,68,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,62,13,0,13,52,0,62,20.97%,83.87%,0.00%,0.00%,20.97%,68,0,0,68,45,23,66.18%,33.82%,0.00%,0.00%,68,68,45,23,66.18%,33.82%
20260127,13,21768,富盈數據股份有限公司,3654.0,TVBS-健康2.0_HB,MW_文中創意320x480_TVBS-健康2.0_HB,,知名媒體,,"7,762","3,660","3,660",100.00%,"2,554",69.78%,"1,106",30.22%,24.30,"7,762","7,762",15,"7,747",4,11,11,0,0,100.00%,0.19%,0.05%,0.14%,0.14%,0.00%,0.00%,"7,696","1,361",0,"1,361","5,652",0,"7,696",17.68%,73.44%,0.00%,0.00%,17.68%,"7,774",0,0,"7,774","6,956",818,89.48%,10.52%,0.00%,0.00%,"7,588","7,588","6,793",795,89.52%,10.48%
20260127,13,21770,富盈數據股份有限公司,3655.0,TVBS-食尚玩家_HB,MW_文章三_336x280_TVBS-食尚玩家_HB,,知名媒體,,44,21,21,100.00%,15,71.43%,6,28.57%,4.38,44,44,0,44,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,44,4,0,4,32,0,44,9.09%,72.73%,0.00%,0.00%,9.09%,44,0,0,44,40,4,90.91%,9.09%,0.00%,0.00%,32,32,28,4,87.50%,12.50%
20260127,13,21773,富盈數據股份有限公司,3655.0,TVBS-食尚玩家_HB,MW_文中創意320x480_TVBS-食尚玩家_HB,,知名媒體,,520,255,255,100.00%,190,74.51%,65,25.49%,22.78,520,520,0,520,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,496,115,0,115,321,0,496,23.19%,64.72%,0.00%,0.00%,23.19%,520,0,0,520,441,79,84.81%,15.19%,0.00%,0.00%,490,490,416,74,84.90%,15.10%
20260127,13,21812,富盈數據股份有限公司,3654.0,TVBS-健康2.0_HB,MW_文章一_336x280_TVBS-健康2.0_HB,,知名媒體,,123,61,61,100.00%,45,73.77%,16,26.23%,7.25,123,123,0,123,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,123,26,0,26,93,0,123,21.14%,75.61%,0.00%,0.00%,21.14%,123,0,0,123,101,22,82.11%,17.89%,0.00%,0.00%,117,117,98,19,83.76%,16.24%
20260127,13,21876,儂儂雜誌社股份有限公司(bella儂儂),2135.0,Bella儂儂_2024,MW-300x250_文章標題上方1_Bella儂儂,,知名媒體,,162,81,81,100.00%,38,46.91%,43,53.09%,2.38,162,162,0,162,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,162,20,0,20,122,0,162,12.35%,75.31%,0.00%,0.00%,12.35%,162,0,0,162,153,9,94.44%,5.56%,0.00%,0.00%,138,138,130,8,94.20%,5.80%
20260127,13,21898,富盈數據股份有限公司,3680.0,TVBS-新聞網_HB,CF_文章右側300x600_TVBS-新聞網_HB,,知名媒體,,26,13,13,100.00%,3,23.08%,10,76.92%,3.79,26,26,0,26,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26,0,0,0,25,0,26,0.00%,96.15%,0.00%,0.00%,0.00%,26,0,0,26,25,1,96.15%,3.85%,0.00%,0.00%,26,26,25,1,96.15%,3.85%
20260127,13,21899,富盈數據股份有限公司,3680.0,TVBS-新聞網_HB,MW_文章一_336x280_TVBS-新聞網_HB,,知名媒體,,"4,259","2,107","2,107",100.00%,"1,455",69.06%,652,30.94%,5.91,"4,259","4,259",6,"4,253",0,6,6,0,0,100.00%,0.14%,0.00%,0.14%,0.14%,0.00%,0.00%,"4,259",106,0,106,"2,826",0,"4,259",2.49%,66.35%,0.00%,0.00%,2.49%,"4,259",0,0,"4,259","3,694",565,86.73%,13.27%,0.00%,0.00%,"4,259","4,259","3,694",565,86.73%,13.27%
20260127,13,21900,富盈數據股份有限公司,3680.0,TVBS-新聞網_HB,MW_文章三_336x280_TVBS-新聞網_HB,,知名媒體,,721,359,359,100.00%,215,59.89%,144,40.11%,3.64,721,721,0,721,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,721,29,0,29,431,0,721,4.02%,59.78%,0.00%,0.00%,4.02%,721,0,0,721,683,38,94.73%,5.27%,0.00%,0.00%,715,715,678,37,94.83%,5.17%
20260127,13,21902,富盈數據股份有限公司,3680.0,TVBS-新聞網_HB,MW_文章置底_320x100_TVBS-新聞網_HB,,知名媒體,,"3,442","1,697","1,697",100.00%,548,32.29%,"1,149",67.71%,10.89,"3,442","3,442",6,"3,436",0,6,6,0,0,100.00%,0.17%,0.00%,0.17%,0.17%,0.00%,0.00%,"3,442",104,0,104,"2,288",0,"3,442",3.02%,66.47%,0.00%,0.00%,3.02%,"3,442",0,0,"3,442","3,004",438,87.27%,12.73%,0.00%,0.00%,"3,442","3,442","3,004",438,87.27%,12.73%
20260127,13,21923,富盈數據股份有限公司,3684.0,稅美人_mobile,MW_置底創意(非展開)_稅美人-mobile,,,,66,33,33,100.00%,30,90.91%,3,9.09%,16.42,66,66,0,66,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60,16,0,16,46,0,60,26.67%,76.67%,0.00%,0.00%,26.67%,66,0,0,66,37,29,56.06%,43.94%,0.00%,0.00%,60,60,33,27,55.00%,45.00%
20260127,13,21924,富盈數據股份有限公司,3685.0,玩桌遊_mobile,MW_置底創意(非展開)_玩桌遊-mobile,,,,140,70,70,100.00%,57,81.43%,13,18.57%,15.93,140,140,0,140,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,146,64,0,64,96,0,146,43.84%,65.75%,0.00%,0.00%,43.84%,146,0,0,146,120,26,82.19%,17.81%,0.00%,0.00%,140,140,116,24,82.86%,17.14%
20260127,13,21986,富盈數據股份有限公司,2615.0,熱血台中,CF_336x280_全網_熱血台中,,,,18,9,9,100.00%,6,66.67%,3,33.33%,1.11,18,18,0,18,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,18,0,0,0,15,0,18,0.00%,83.33%,0.00%,0.00%,0.00%,18,0,0,18,18,0,100.00%,0.00%,0.00%,0.00%,12,12,12,0,100.00%,0.00%
20260127,13,21987,富盈數據股份有限公司,2615.0,熱血台中,CF_336x280_全網_熱血台中,,,,36,18,18,100.00%,6,33.33%,12,66.67%,2.65,36,36,0,36,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,36,0,0,0,36,0,36,0.00%,100.00%,0.00%,0.00%,0.00%,36,0,0,36,30,6,83.33%,16.67%,0.00%,0.00%,36,36,30,6,83.33%,16.67%
20260127,13,22030,富盈數據股份有限公司,3704.0,天天要聞,CF_300 x 250 banner_天天要聞_cpc2,,,,842,415,415,100.00%,306,73.73%,109,26.27%,9.53,842,842,6,836,0,6,6,0,0,100.00%,0.71%,0.00%,0.71%,0.71%,0.00%,0.00%,842,242,0,242,663,0,842,28.74%,78.74%,0.00%,0.00%,28.74%,842,0,0,842,427,415,50.71%,49.29%,0.00%,0.00%,842,842,427,415,50.71%,49.29%
20260127,13,22031,富盈數據股份有限公司,3703.0,繁體小說,CF_300 x 250 banner_繁體小說_cpc2,,,,58,29,29,100.00%,23,79.31%,6,20.69%,6.63,58,58,0,58,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,52,12,0,12,43,0,52,23.08%,82.69%,0.00%,0.00%,23.08%,58,0,0,58,44,14,75.86%,24.14%,0.00%,0.00%,58,58,44,14,75.86%,24.14%
20260127,13,22045,朱光宁,3708.0,石頭小說,CF_336 x 280 banner_石頭小說_cpc1.67,antifroud,,,"66,070","32,498","32,498",100.00%,"20,474",63.00%,"12,024",37.00%,5.41,"66,070","66,070",219,"65,851",141,78,78,0,0,100.00%,0.33%,0.21%,0.12%,0.12%,0.00%,0.00%,"66,040",407,0,407,"66,033",0,"66,040",0.62%,99.99%,0.00%,0.00%,0.62%,"66,070",0,0,"66,070","31,540","34,530",47.74%,52.26%,0.00%,0.00%,"66,028","66,028","31,513","34,515",47.73%,52.27%
20260127,13,22058,冠妍動力科技有限公司,484.0,小老婆汽機車資訊網,MW_文中創意320x480_小老婆汽機車資訊網-測試,,知名媒體,,6,3,3,100.00%,0,0.00%,3,100.00%,0.36,6,6,0,6,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%,6,0,0,6,1,5,16.67%,83.33%,0.00%,0.00%,6,6,1,5,16.67%,83.33%
20260127,13,22093,朱光宁,3718.0,稷下書院2,CF_336 x 280 banner_稷下書院2_cpc1.67,antifroud,,,"68,467","32,230","32,230",100.00%,"19,362",60.07%,"12,868",39.93%,5.12,"68,467","68,467",317,"68,150",162,155,155,0,0,100.00%,0.46%,0.24%,0.23%,0.23%,0.00%,0.00%,"68,455",166,0,166,"68,429",0,"68,455",0.24%,99.96%,0.00%,0.00%,0.24%,"68,479",0,0,"68,479","35,982","32,497",52.54%,47.46%,0.00%,0.00%,"68,425","68,425","35,948","32,477",52.54%,47.46%
20260127,13,22131,富盈數據股份有限公司,3680.0,TVBS-新聞網_HB,CF_文中300x250_TVBS-新聞網_HB_1,,知名媒體,,6,3,3,100.00%,3,100.00%,0,0.00%,35.94,6,6,0,6,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%,6,6,6,0,100.00%,0.00%
20260127,13,22132,富盈數據股份有限公司,3680.0,TVBS-新聞網_HB,CF_文中300x250_TVBS-新聞網_HB_2,,知名媒體,,30,14,14,100.00%,12,85.71%,2,14.29%,31.59,30,30,1,29,0,1,1,0,0,100.00%,3.33%,0.00%,3.33%,3.33%,0.00%,0.00%,30,0,0,0,28,0,30,0.00%,93.33%,0.00%,0.00%,0.00%,30,0,0,30,27,3,90.00%,10.00%,0.00%,0.00%,24,24,21,3,87.50%,12.50%
20260127,13,22133,富盈數據股份有限公司,3680.0,TVBS-新聞網_HB,CF_文中300x250_TVBS-新聞網_HB_3,,知名媒體,,132,63,63,100.00%,47,74.60%,16,25.40%,13.82,132,132,4,128,0,4,4,0,0,100.00%,3.03%,0.00%,3.03%,3.03%,0.00%,0.00%,132,0,0,0,124,0,132,0.00%,93.94%,0.00%,0.00%,0.00%,132,0,0,132,113,19,85.61%,14.39%,0.00%,0.00%,126,126,108,18,85.71%,14.29%
20260127,13,22135,格上汽車租賃股份有限公司,1975.0,行遍天下,MW_置底創意(非展開)_行遍天下-mobile,,知名媒體,,6,0,0,0.00%,0,0.00%,0,0.00%,0.00,6,6,6,0,0,6,6,0,0,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,0.00%,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%,6,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,6,6,0,6,0.00%,100.00%
20260127,13,22145,富盈數據股份有限公司,3730.0,Teepr 亮新聞 HB,MW_336x280_文中創意_Teepr亮新聞 HB,,,,6,3,3,100.00%,0,0.00%,3,100.00%,0.00,6,6,0,6,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6,0,0,0,4,0,6,0.00%,66.67%,0.00%,0.00%,0.00%,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%,6,6,6,0,100.00%,0.00%
20260127,13,22160,冰楓科技有限公司,3485.0,冰楓論壇-exchange,CF_300x250_Banner2_ 冰楓論壇-exchange,,,,24,12,12,100.00%,10,83.33%,2,16.67%,16.73,24,24,0,24,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,24,2,0,2,23,0,24,8.33%,95.83%,0.00%,0.00%,8.33%,24,0,0,24,19,5,79.17%,20.83%,0.00%,0.00%,18,18,15,3,83.33%,16.67%
20260127,13,22213,闇碼科技股份有限公司,3048.0,縮短網址產生器-reurl,MW_蓋版_縮短網址產生器-reurl-2025.05(特殊供量),,知名媒體,,247,75,75,100.00%,26,34.67%,49,65.33%,1.22,247,247,95,152,59,36,36,0,0,100.00%,38.46%,23.89%,14.57%,14.57%,0.00%,0.00%,241,14,0,14,197,0,241,5.81%,81.74%,0.00%,0.00%,5.81%,247,0,0,247,141,106,57.09%,42.91%,0.00%,0.00%,247,247,141,106,57.09%,42.91%
20260127,13,22217,艾得基客行銷顧問股份有限公司,3724.0,上報,MW_置底創意(非展開)_上報,,知名媒體,,"2,687","1,328","1,328",100.00%,"1,254",94.43%,74,5.57%,63.03,"2,687","2,687",10,"2,677",0,10,10,0,0,100.00%,0.37%,0.00%,0.37%,0.37%,0.00%,0.00%,"2,681",202,0,202,"2,092",0,"2,681",7.53%,78.03%,0.00%,0.00%,7.53%,"2,699",0,0,"2,699","2,641",58,97.85%,2.15%,0.00%,0.00%,"2,579","2,579","2,525",54,97.91%,2.09%
20260127,13,22218,艾得基客行銷顧問股份有限公司,3724.0,上報,MW_置底(展開)_上報,,知名媒體,,"1,019",507,507,100.00%,401,79.09%,106,20.91%,41.77,"1,019","1,019",2,"1,017",0,2,2,0,0,100.00%,0.20%,0.00%,0.20%,0.20%,0.00%,0.00%,"1,019",101,0,101,786,0,"1,019",9.91%,77.13%,0.00%,0.00%,9.91%,"1,031",0,0,"1,031","1,011",20,98.06%,1.94%,0.00%,0.00%,983,983,965,18,98.17%,1.83%
20260127,13,22219,艾得基客行銷顧問股份有限公司,2689.0,Basketball Top5,MW_置底(展開)_Basketball TOP5,,,,196,98,98,100.00%,51,52.04%,47,47.96%,7.52,196,196,0,196,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,184,0,0,0,115,0,184,0.00%,62.50%,0.00%,0.00%,0.00%,196,0,0,196,196,0,100.00%,0.00%,0.00%,0.00%,190,190,190,0,100.00%,0.00%
20260127,13,22222,欣發現股份有限公司,3363.0,大人物-mobile,MW_蓋板_大人物,,知名媒體,,49,21,21,100.00%,0,0.00%,21,100.00%,0.05,49,49,3,46,0,3,3,0,0,100.00%,6.12%,0.00%,6.12%,6.12%,0.00%,0.00%,49,8,0,8,43,0,49,16.33%,87.76%,0.00%,0.00%,16.33%,49,0,0,49,44,5,89.80%,10.20%,0.00%,0.00%,43,43,38,5,88.37%,11.63%
20260127,13,22226,艾得基客行銷顧問股份有限公司,3738.0,痞客邦,MW_文章頁-置底-痞客邦,,知名媒體,,6,3,3,100.00%,0,0.00%,3,100.00%,0.08,6,6,0,6,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6,2,0,2,4,0,6,33.33%,66.67%,0.00%,0.00%,33.33%,6,0,0,6,4,2,66.67%,33.33%,0.00%,0.00%,6,6,4,2,66.67%,33.33%
20260127,13,22396,朱光宁,3741.0,石頭小說3,MW_置底_石頭小說3,,,,30,15,15,100.00%,11,73.33%,4,26.67%,22.79,30,30,0,30,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30,18,0,18,19,0,30,60.00%,63.33%,0.00%,0.00%,60.00%,30,0,0,30,18,12,60.00%,40.00%,0.00%,0.00%,30,30,18,12,60.00%,40.00%
